module,type,entity_id,file,line
DC,input_number,input_number.dc_zone01_bias_forecast_ema_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,280
DC,input_number,input_number.dc_zone01_bias_forecast_gain,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,266
DC,input_number,input_number.dc_zone01_delta_noche,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,162
DC,input_number,input_number.dc_zone01_dew_margin_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,130
DC,input_number,input_number.dc_zone01_dew_prerisk_delta_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,139
DC,input_number,input_number.dc_zone01_fachada_bias_max_abs,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,581
DC,input_number,input_number.dc_zone01_fachada_freno_cool_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,574
DC,input_number,input_number.dc_zone01_fachada_freno_heat_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,567
DC,input_number,input_number.dc_zone01_fachada_gain_heat_max,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,560
DC,input_number,input_number.dc_zone01_fachada_lux_high,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,546
DC,input_number,input_number.dc_zone01_fachada_lux_low,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,539
DC,input_number,input_number.dc_zone01_fachada_solar_margin_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,553
DC,input_number,input_number.dc_zone01_fachada_w_abierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,600
DC,input_number,input_number.dc_zone01_fachada_w_entreabierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,594
DC,input_number,input_number.dc_zone01_fachada_w_poco_abierta,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,588
DC,input_number,input_number.dc_zone01_forecast_window_ema_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,259
DC,input_number,input_number.dc_zone01_forecast_window_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,231
DC,input_number,input_number.dc_zone01_forecast_window_k,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,238
DC,input_number,input_number.dc_zone01_forecast_window_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,252
DC,input_number,input_number.dc_zone01_forecast_window_min_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,245
DC,input_number,input_number.dc_zone01_freno_tend_bias1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,521
DC,input_number,input_number.dc_zone01_freno_tend_bias2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,527
DC,input_number,input_number.dc_zone01_freno_tend_bias3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,533
DC,input_number,input_number.dc_zone01_freno_tend_th1_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,503
DC,input_number,input_number.dc_zone01_freno_tend_th2_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,509
DC,input_number,input_number.dc_zone01_freno_tend_th3_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,515
DC,input_number,input_number.dc_zone01_health_penalty_multiplier,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,846
DC,input_number,input_number.dc_zone01_health_penalty_threshold,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,838
DC,input_number,input_number.dc_zone01_health_w_lux_f1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,830
DC,input_number,input_number.dc_zone01_health_w_t_ext,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,814
DC,input_number,input_number.dc_zone01_health_w_wind,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,822
DC,input_number,input_number.dc_zone01_last_good_f1_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,85
DC,input_number,input_number.dc_zone01_last_good_f1_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,93
DC,input_number,input_number.dc_zone01_last_good_f2_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,100
DC,input_number,input_number.dc_zone01_last_good_f2_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,108
DC,input_number,input_number.dc_zone01_last_good_f3_lux,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,115
DC,input_number,input_number.dc_zone01_last_good_f3_lux_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,123
DC,input_number,input_number.dc_zone01_last_good_t_ext,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,70
DC,input_number,input_number.dc_zone01_last_good_t_ext_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,78
DC,input_number,input_number.dc_zone01_last_tests_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2176
DC,input_number,input_number.dc_zone01_lead_cph_deadband,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,385
DC,input_number,input_number.dc_zone01_lead_cph_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,399
DC,input_number,input_number.dc_zone01_lead_cph_scale,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,392
DC,input_number,input_number.dc_zone01_lead_env_f1_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,434
DC,input_number,input_number.dc_zone01_lead_env_f2_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,441
DC,input_number,input_number.dc_zone01_lead_env_f3_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,448
DC,input_number,input_number.dc_zone01_lead_gain_adaptive,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,294
DC,input_number,input_number.dc_zone01_lead_lux_min,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,406
DC,input_number,input_number.dc_zone01_lead_lux_rise_scale,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,427
DC,input_number,input_number.dc_zone01_lead_lux_span,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,413
DC,input_number,input_number.dc_zone01_lead_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,378
DC,input_number,input_number.dc_zone01_lead_min_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,371
DC,input_number,input_number.dc_zone01_lead_solar_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,420
DC,input_number,input_number.dc_zone01_lead_wind_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,467
DC,input_number,input_number.dc_zone01_lead_wind_span,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,461
DC,input_number,input_number.dc_zone01_lead_wind_start,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,455
DC,input_number,input_number.dc_zone01_learn_on_rate_cph_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1455
DC,input_number,input_number.dc_zone01_learn_on_reach_h_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1421
DC,input_number,input_number.dc_zone01_learn_overshoot_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1400
DC,input_number,input_number.dc_zone01_learned_thermal_lag_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1434
DC,input_number,input_number.dc_zone01_max_mods_total_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,655
DC,input_number,input_number.dc_zone01_max_mods_total_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,648
DC,input_number,input_number.dc_zone01_override_1_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,781
DC,input_number,input_number.dc_zone01_override_1_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,760
DC,input_number,input_number.dc_zone01_override_2_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,789
DC,input_number,input_number.dc_zone01_override_2_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,767
DC,input_number,input_number.dc_zone01_override_3_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,797
DC,input_number,input_number.dc_zone01_override_3_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,774
DC,input_number,input_number.dc_zone01_rearm_minutos_ok_rocio,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,732
DC,input_number,input_number.dc_zone01_rt_off_peak,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1393
DC,input_number,input_number.dc_zone01_rt_off_peak_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1428
DC,input_number,input_number.dc_zone01_rt_off_sp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1386
DC,input_number,input_number.dc_zone01_rt_off_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1379
DC,input_number,input_number.dc_zone01_rt_on_rate_last,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1462
DC,input_number,input_number.dc_zone01_rt_on_rate_last_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1469
DC,input_number,input_number.dc_zone01_rt_on_sp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1414
DC,input_number,input_number.dc_zone01_rt_on_t0,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1448
DC,input_number,input_number.dc_zone01_rt_on_t0_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1441
DC,input_number,input_number.dc_zone01_rt_on_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1407
DC,input_number,input_number.dc_zone01_sdhb_bias_solar_gain_heat_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,22
DC,input_number,input_number.dc_zone01_sdhb_bias_solar_shield_cool_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,31
DC,input_number,input_number.dc_zone01_sim_f1_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,118
DC,input_number,input_number.dc_zone01_sim_f1_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,136
DC,input_number,input_number.dc_zone01_sim_f1_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,154
DC,input_number,input_number.dc_zone01_sim_f2_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,124
DC,input_number,input_number.dc_zone01_sim_f2_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,142
DC,input_number,input_number.dc_zone01_sim_f2_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,160
DC,input_number,input_number.dc_zone01_sim_f3_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,130
DC,input_number,input_number.dc_zone01_sim_f3_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,148
DC,input_number,input_number.dc_zone01_sim_f3_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,166
DC,input_number,input_number.dc_zone01_sim_forecast_peak_temp,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,112
DC,input_number,input_number.dc_zone01_sim_golden_tol_c,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,179
DC,input_number,input_number.dc_zone01_sim_last_action_ts,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,67
DC,input_number,input_number.dc_zone01_sim_lux_trend,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,107
DC,input_number,input_number.dc_zone01_sim_sun_elevation,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,72
DC,input_number,input_number.dc_zone01_sim_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,84
DC,input_number,input_number.dc_zone01_sim_t_int,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,78
DC,input_number,input_number.dc_zone01_sim_tendencia_cph_ema,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,101
DC,input_number,input_number.dc_zone01_sim_vmc_speed,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,96
DC,input_number,input_number.dc_zone01_sim_wind_speed,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,90
DC,input_number,input_number.dc_zone01_stats_max_age_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,805
DC,input_number,input_number.dc_zone01_target_final_max_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2160
DC,input_number,input_number.dc_zone01_target_final_min_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2152
DC,input_number,input_number.dc_zone01_target_final_oob_last_alert_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2168
DC,input_number,input_number.dc_zone01_target_max_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,683
DC,input_number,input_number.dc_zone01_target_max_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,669
DC,input_number,input_number.dc_zone01_target_min_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,676
DC,input_number,input_number.dc_zone01_target_min_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,662
DC,input_number,input_number.dc_zone01_target_step,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,718
DC,input_number,input_number.dc_zone01_tendencia_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1364
DC,input_number,input_number.dc_zone01_tendencia_cph_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1371
DC,input_number,input_number.dc_zone01_tendencia_last_t,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1350
DC,input_number,input_number.dc_zone01_tendencia_last_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1357
DC,input_number,input_number.dc_zone01_tendencia_lead_gain,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,287
DC,input_number,input_number.dc_zone01_tendencia_ma_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,474
DC,input_number,input_number.dc_zone01_tendencia_max_abs_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,482
DC,input_number,input_number.dc_zone01_tendencia_max_shift,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,489
DC,input_number,input_number.dc_zone01_tendencia_umbral_estable,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,496
DC,input_number,input_number.dc_zone01_umbral_calor_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,190
DC,input_number,input_number.dc_zone01_umbral_frio_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,183
DC,input_number,input_number.dc_zone01_vac_base_cool_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,176
DC,input_number,input_number.dc_zone01_vac_base_heat_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,169
DC,input_number,input_number.dc_zone01_vac_target_max_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,711
DC,input_number,input_number.dc_zone01_vac_target_max_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,697
DC,input_number,input_number.dc_zone01_vac_target_min_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,704
DC,input_number,input_number.dc_zone01_vac_target_min_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,690
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,627
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,634
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,641
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,606
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,613
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,620
DC,input_number,input_number.dc_zone01_window_close_confirm_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,753
DC,input_number,input_number.dc_zone01_window_open_confirm_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,739
DC,input_number,input_number.dc_zone01_window_open_hard_stop_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,746
DC,input_number,input_number.dc_zones_total,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,308
DC,input_select,input_select.dc_zone01_preset_bias_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,873
DC,input_select,input_select.dc_zone01_preset_bias_fachadas,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,880
DC,input_select,input_select.dc_zone01_preset_bias_forecast,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,915
DC,input_select,input_select.dc_zone01_preset_bias_tendencia,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,894
DC,input_select,input_select.dc_zone01_preset_bias_vmc,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,887
DC,input_select,input_select.dc_zone01_preset_freno_tendencia,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,901
DC,input_select,input_select.dc_zone01_preset_lead,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,908
DC,input_select,input_select.dc_zone01_sim_hvac_mode,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,35
DC,input_select,input_select.dc_zone01_sim_scenario,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,42
DC,input_select,input_select.dc_zone01_test_severity,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2197
DC,input_text,input_text.dc_ds_facade_groups_json,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,123
DC,input_text,input_text.dc_hwmap_check_zones_csv,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,16
DC,input_text,input_text.dc_last_alert_fingerprint,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2208
DC,input_text,input_text.dc_last_alert_message,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2210
DC,input_text,input_text.dc_notify_target,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,9
DC,input_text,input_text.dc_onboarding_zone,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,8
DC,input_text,input_text.dc_zone01_ds_targets_csv,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,119
DC,input_text,input_text.dc_zone01_f1_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,859
DC,input_text,input_text.dc_zone01_f2_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,862
DC,input_text,input_text.dc_zone01_f3_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,865
DC,input_text,input_text.dc_zone01_hvac_previo_rocio,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1346
DC,input_text,input_text.dc_zone01_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,13
DC,input_text,input_text.dc_zone01_last_tests_result,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2204
DC,input_text,input_text.dc_zone01_room_name,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,856
DC,input_text,input_text.dc_zone01_sim_golden_json,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,63
DC,input_text,input_text.dc_zone01_sim_last_action,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,60
DC,input_text,input_text.dc_zone01_telemetry_ring,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,868
DC,input_text,input_text.dc_zone01_window_last_hvac,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1343
DC,input_text,input_text.dc_zone02_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,17
DC,input_text,input_text.dc_zone03_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,21
DC,input_text,input_text.dc_zone04_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,25
DC,input_text,input_text.dc_zone05_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,29
DC,input_text,input_text.dc_zone06_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,33
DC,input_text,input_text.dc_zone07_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,37
DC,input_text,input_text.dc_zone08_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,41
DC,input_text,input_text.dc_zones_enabled,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,12
DC,timer,timer.dc_zone01_override_1_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1495
DC,timer,timer.dc_zone01_override_2_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1498
DC,timer,timer.dc_zone01_override_3_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1501
DC,timer,timer.dc_zone01_sim_arm_ttl,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,56
